"R15,R17,R74,R75,R76",75,Resistor_SMD:R_0402_1005Metric,C4275
"R60,R61",100,Resistor_SMD:R_0402_1005Metric,C25076
"R53,R54,R55",330,Resistor_SMD:R_0402_1005Metric,C25104
R34,820,Resistor_SMD:R_0402_1005Metric,C23253
"C32,C33,C39,C53",0.1uF,Capacitor_SMD:C_0805_2012Metric,C28233
"R69,R71,R73",1.2k,Resistor_SMD:R_0402_1005Metric,C22765
"R65,R77,R78,R79",100k,Resistor_SMD:R_0402_1005Metric,C25741
"C41,C45",100u,Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H,C16133
L1,100uH,Inductor_SMD:L_0805_2012Metric,C68035
"R40,R41,R46,R47,R48,R49,R62,R64",10k,Resistor_SMD:R_0402_1005Metric,C25744
"C3,C4,C14,C15,C19,C20,C21,C22,C24,C25,C26,C27,C28,C29,C30,C31,C34,C37,C51,C52,C54,C55",10uF,Capacitor_SMD:C_0805_2012Metric,C15850
C50,12p,Capacitor_SMD:C_0402_1005Metric,C1547
R30,15k,Resistor_SMD:R_0402_1005Metric,C25756
R70,1k,Resistor_SMD:R_0402_1005Metric,C11702
D2,1N4148W,Diode_SMD:D_SOD-923,C81598
"R21,R23,R36,R67,R68",2.2k,Resistor_SMD:R_0402_1005Metric,C25879
U2,2.5v linear Regulator,Package_TO_SOT_SMD:TSOT-23-5,C22466441
R35,20k,Resistor_SMD:R_0402_1005Metric,C25765
"C46,C47,C48,C56",220uF,Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H,C122649
"R22,R24",22k,Resistor_SMD:R_0402_1005Metric,C25768
R33,3.6k,Resistor_SMD:R_0402_1005Metric,C22980
"R26,R29",36k,Resistor_SMD:R_0402_1005Metric,C23147
"R52,R57,R58,R66",4.7k,Resistor_SMD:R_0402_1005Metric,C25900
"R4,R5,R7,R8,R31,R32,R59,R72",47k,Resistor_SMD:R_0402_1005Metric,C25792
"C1,C9,C11,C12,C13",47p,Capacitor_SMD:C_0402_1005Metric,C1567
"C42,C43,C44",47u,Capacitor_SMD:C_1206_3216Metric,C96123
"R37,R38,R56",5.6k,Resistor_SMD:R_0402_1005Metric,C23189
"C35,C36",5.6nF,Capacitor_SMD:C_0402_1005Metric,C2976066
"R27,R28",51k,Resistor_SMD:R_0402_1005Metric,C25794
C38,5p,Capacitor_SMD:C_0805_2012Metric,C309040
"R25,R44",6.2k,Resistor_SMD:R_0402_1005Metric,C4260
"R39,R42",7.5k,Resistor_SMD:R_0402_1005Metric,C23234
C49,7p,Capacitor_SMD:C_0402_1005Metric,C5448838
R45,82k,Resistor_SMD:R_0402_1005Metric,C23254
Designator,Comment,Footprint,JLCPCB Part #
Z1,Conn_01x33_Pin,Connector_FFC-FPC:Molex_502244-3330_1x33-1MP_P0.5mm_Horizontal,
U6,TS922,Package_SO:TSSOP-8_4.4x3mm_P0.65mm,
"U3,U7",TS924,Package_SO:TSSOP-14_4.4x5mm_P0.65mm,
